epoch,supply,reserve_balance,participants,validators,raw_delta_c,effective_delta_c,reproduction_applied,state_hash
955,16429.23259883,10688.45795155,100,5,164.19561301,7.20836392,2.4629342,91ac2c4432ffb76d38218df5b01037dba1b1d44d8de45ad2c40028fbd5ddabaa
956,16438.86545677,10691.7283451,100,5,164.29232599,7.16847305,2.46438489,f887052755c7c7b83d854c22166f66d21973d12c498a86843e11f6595dcbbabc
957,16448.45997568,10694.96546655,100,5,164.38865457,7.12868909,2.46582982,cef4b6a2209c02b91daed228974142e09d5eb77b98d9c58aba403dd92ef17784
958,16458.0162569,10698.16940733,100,5,164.48459976,7.08901222,2.467269,3d7572bc7bab19de4519120ed45abea1083656d8da6ed7695ae4634412b0549d
959,16467.53440198,10701.340259,100,5,164.58016257,7.04944264,2.46870244,2f5faf8997a1063f835b4fd3ce82e228a04326abfad37daaf3ce111d56f8b44c
960,16477.01451268,10704.47811327,100,5,164.67534402,7.00998054,2.47013016,5614cbb38b0b45a0e4b6fdc09d4f9e078ace05def9a1ee47f4fa434c7a47a7bb
961,16486.45669096,10707.58306197,100,5,164.77014513,6.9706261,2.47155218,a2d493c9e93b58fb8d38213d89afea109d9e91ee006529ba0ed3a99955cb4888
962,16495.86103896,10710.65519707,100,5,164.86456691,6.9313795,2.4729685,23eaa50aeed8249de3d587b6ffe252fa3e1c788b06a4f037c85f3725551f3497
963,16505.22765903,10713.69461064,100,5,164.95861039,6.89224091,2.47437916,dd105008809a64e887ac79fbbaa7aac2676870c51553c51f3c316623b7dae092
964,16514.55665368,10716.70139489,100,5,165.05227659,6.8532105,2.47578415,b42853203808522f78e5aec512aaf070759d98bb249353a24c124362a933ed5c
965,16523.8481256,10719.67564213,100,5,165.14556654,6.81428842,2.4771835,c050eefcbd9a9b4d62178224685d0306e23b138922afdd1fe6b7e6253b04dc4f
966,16533.10217765,10722.61744477,100,5,165.23848126,6.77547483,2.47857722,4e80568e24ae216af13e24c3e21260b5d63a10b8e984426b279b4bc385cd902a
967,16542.31891286,10725.52689534,100,5,165.33102178,6.73676988,2.47996533,7419dbc7f507cc01a9eff149dc3207c3a4063e00d5e5c080b0f1de95db8d08f0
968,16551.49843443,10728.40408648,100,5,165.42318913,6.69817373,2.48134784,d214786104e6150a70ea2e63e7a88bbe4ac18b283ee2afd4103d31511cd782df
969,16560.6408457,10731.24911091,100,5,165.51498434,6.6596865,2.48272477,6049f3675c8c9eb3c345b751074ff58a29995db2f3597832691984cc4accdbd4
970,16569.74625016,10734.06206144,100,5,165.60640846,6.62130833,2.48409613,1cd6e6ad34ed71382a6ade7f36ff3f86d713afcec4f8859a10c413bbbf5d7b22
971,16578.81475146,10736.84303099,100,5,165.6974625,6.58303936,2.48546194,4af1d419f52a95dc932aee191047ead8eaff88ab7f413f526a643668998cf4bd
972,16587.84645338,10739.59211255,100,5,165.78814751,6.54487971,2.48682221,19697266b4bc1a2b3241ca40966ea01a38d14bce202adaf7a9fd3e08ba4ac428
973,16596.84145985,10742.30939918,100,5,165.87846453,6.5068295,2.48817697,5efec0f891b145b8d959d7598e09ba582c04c2970f4a3864f4b462b3e83ea95d
974,16605.79987491,10744.99498403,100,5,165.9684146,6.46888884,2.48952622,fc1ed5b2332a0bf526f08c6542396c752d37ef3d1cf06403520c102411479087
975,16614.72180274,10747.64896033,100,5,166.05799875,6.43105785,2.49086998,f9e726d45f5c32d0da95f38cd5d5dfa66f5b54602f5524e40132c6709eb308c8
976,16623.60734764,10750.27142136,100,5,166.14721803,6.39333663,2.49220827,49b64c643855b480df5905d5865ec03ee023740c80a23119f6d4f8fb60efa077
977,16632.45661402,10752.86246048,100,5,166.23607348,6.35572528,2.4935411,526a78a09c9731714ded1e7bcbce22711f07ad9abc3a5c2985ac062140afc5ad
978,16641.26970641,10755.42217111,100,5,166.32456614,6.3182239,2.49486849,5411904f20c5028147af0f1a85604fff04e0910eff84720a95897feb1b884f32
979,16650.04672945,10757.95064671,100,5,166.41269706,6.28083258,2.49619046,d05bfa98a1286bdbb239eb34d97a29117a308b1f1836ac53e4cfa2cddd933520
980,16658.78778786,10760.44798082,100,5,166.50046729,6.2435514,2.49750701,d1849597ef423a9c42f3476f9221dff0af30cb634f221b642eb4f1ab0c0895fb
981,16667.49298648,10762.91426701,100,5,166.58787788,6.20638045,2.49881817,a5d99be3ec50e01a82e3995b3a1f6e7fa7655a1de16fbe36f13af9274f8e5324
982,16676.16243024,10765.34959891,100,5,166.67492986,6.16931981,2.50012395,11d95f71fe18d5f08e4d52be104ac54b9c2074d5137aaf3bd4dd3e33f4ab5bb8
983,16684.79622414,10767.75407018,100,5,166.7616243,6.13236954,2.50142436,f3c5bcb2e9f51aba6e80aa36032e3d1459854efcc89f31e5182fde76f1a6a27e
984,16693.39447329,10770.12777453,100,5,166.84796224,6.09552972,2.50271943,95acf0b4e1fe9c2b9776857dbf1af6442fae7c296e5d2d9e7b3c83ac5c7faef0
985,16701.95728287,10772.47080569,100,5,166.93394473,6.05880041,2.50400917,d3e636c7821777c8f1e82b4855a389f8e602d0b59b7864e9cb50efd8c81629ad
986,16710.48475813,10774.78325744,100,5,167.01957283,6.02218167,2.50529359,2a1ad54c64168fd163724e40da37e2130c61b403d855659048f396b5c94e4b5c
987,16718.97700439,10777.06522357,100,5,167.10484758,5.98567355,2.50657271,8e00e955279bec2f26803fd0b42ce0b211e576e3f139946cd46e8df0f2c6496d
988,16727.43412705,10779.31679791,100,5,167.18977004,5.94927611,2.50784655,7f5216012347ce4b17d8e00f6f6d277807a1f56aad8c5a09cd48250eb711a20c
989,16735.85623156,10781.5380743,100,5,167.27434127,5.91298939,2.50911512,9d9f470e7c1a319d10486a636fe1251763d7d4de5bc25ac3cc74d4e7e5f5b49f
990,16744.24342342,10783.72914661,100,5,167.35856232,5.87681343,2.51037843,33ccbdc8d9ba695f8b451925e83f554abe5024745a8f0ee7d56ecd89af583df9
991,16752.59580821,10785.89010872,100,5,167.44243423,5.84074828,2.51163651,cf7dffd6dbcd9c955c902d150860c0988a2afb14d16e78f5e1e71a181c5fb6b8
992,16760.91349153,10788.02105451,100,5,167.52595808,5.80479395,2.51288937,cdc04ea5d06f2bdb698cb01f3b8445a49b2e6685ff53d8d1beab404a02eb74e4
993,16769.19657904,10790.12207788,100,5,167.60913492,5.76895049,2.51413702,8f8a929a186debed89dabfae20ccc120f9efb5a3784f366dc68b8e7dede696b7
994,16777.44517645,10792.19327273,100,5,167.69196579,5.73321792,2.51537949,eda154626a0ced94799adefb8c049b6a57e575db6035afa6b4fdec4873a7efcb
995,16785.65938949,10794.23473296,100,5,167.77445176,5.69759626,2.51661678,ea7135582c01b34ce62084e2569290ada6cd84d506212a50ebdcd33cdac6d011
996,16793.83932392,10796.24655247,100,5,167.85659389,5.66208552,2.51784891,56028fcaf01becd5bad1cd1d3d4b4833c9553b692d4b53bcf168f19ec6e6f3f0
997,16801.98508554,10798.22882515,100,5,167.93839324,5.62668572,2.5190759,1fe5918384194b662f4c2982591ec20484f5551db2721c5f753551aa1a4e9b10
998,16810.09678017,10800.18164489,100,5,168.01985086,5.59139687,2.52029776,5b8063249f4f7e5b94cb46cf0c16057cb1de45b0ac93fb04bc1779a0a5ef5486
999,16818.17451366,10802.10510555,100,5,168.1009678,5.55621897,2.52151452,e1bcb536551b32c8ce5d979d59458262f61c17c021f7d5efd59f727b2e7a652d
1000,16826.21839186,10803.99930099,100,5,168.18174514,5.52115202,2.52272618,ad914344abb1db8e98e5877f97e4c94f5af98458ad82bb2dd546e1637148770f
1001,16834.22852064,10805.86432505,100,5,168.26218392,5.48619602,2.52393276,208e4919a356302347ab4b677f776dbab6ffcaf543523fb8e97e671ee0cd1792
1002,16842.20500589,10807.70027155,100,5,168.34228521,5.45135097,2.52513428,22a2bdd28b6c409f5c46fbb0595f5be760cea91012aea842f9a31348c347f8ed
1003,16850.14795349,10809.50723428,100,5,168.42205006,5.41661685,2.52633075,4734e907608bbbf7ed03f92159c969db9a0c16ba66404e3b9c4fe4fc6275f219
1004,16858.05746932,10811.285307,100,5,168.50147953,5.38199364,2.52752219,4a91f7af7ead59e5edddec18bc6ec1d30892d8e3e52bc042a4e9aeae2e7980a2
1005,16865.93365928,10813.03458345,100,5,168.58057469,5.34748134,2.52870862,c97f60d25d56ed8876c087166fde28774733cc60b84a9ecb33d4ca5536ea5d95
1006,16873.77662924,10814.75515733,100,5,168.65933659,5.31307991,2.52989005,35164767aab97d42cfaf9e816fa2a9d3eba486aede3d63f765f08e9747f708cf
1007,16881.58648506,10816.4471223,100,5,168.73776629,5.27878933,2.53106649,96e6f2a1f4bf0812816cc603e1a5807d9dff381d97dc9583e9c67cbc9e3dc5d0
1008,16889.36333261,10818.11057199,100,5,168.81586485,5.24460958,2.53223797,49d2a7dea8796b58772edb18c53ecdcdd227d83bd7d86181854e50dfaba171e8
1009,16897.10727772,10819.74559998,100,5,168.89363333,5.21054061,2.5334045,bfd628e7a13f5554dd839a1169ab3ff971e9a9e44416708abd354d494937b5e6
1010,16904.81842621,10821.35229981,100,5,168.97107278,5.1765824,2.53456609,e16f08c88a9cd8a9ade8c1786daa6282101dc4f0ce65632be958665480ae6ff7
1011,16912.49688387,10822.93076497,100,5,169.04818426,5.1427349,2.53572276,2a8d10086752ee928191177265524f293dd29a6904d4cfecf1e3c616988b4955
1012,16920.14275647,10824.4810889,100,5,169.12496884,5.10899807,2.53687453,fb6a6acfc474c6d26ffd2ca209157807b1bdcb247f1319114d6eb004aaf7ec5e
1013,16927.75614975,10826.00336499,100,5,169.20142756,5.07537187,2.53802141,6cef31d308346192590944ae6726887218f3678700a2b0e889cbc9df057d033f
1014,16935.3371694,10827.49768655,100,5,169.2775615,5.04185623,2.53916342,fb77421d132096c03076497c48f78ff38f21b0ae222091eab9efa874dc9aa93a
1015,16942.88592109,10828.96414686,100,5,169.35337169,5.00845111,2.54030058,35e68e02e656823a265fe549ff8c52f2ff794248f7ef9769026c1a0117f81b19
1016,16950.40251044,10830.40283914,100,5,169.42885921,4.97515646,2.54143289,5632469fc8d1784463b93621c0108f78baae0ad3e04d23d051c3643fe04a22c2
1017,16957.88704302,10831.81385652,100,5,169.5040251,4.9419722,2.54256038,b601ea712ba0fb0324325d60ce838c9cf0587f2169fdf7e59938a7278f8044eb
1018,16965.33962436,10833.19729208,100,5,169.57887043,4.90889828,2.54368306,8d1a77422034256c1b0256289799826436d52c1e4c64bf78515dd41edb402a66
1019,16972.76035993,10834.55323884,100,5,169.65339624,4.87593463,2.54480094,4d356a9abd6be75837b8a77ee600a4a40c327e9bf571dcd470dd018ab384ccf2
1020,16980.14935516,10835.88178973,100,5,169.7276036,4.84308118,2.54591405,fa247860eb5e504dafd7d6b2a20a439e6e1d851104e053a4a82a93abac8b465d
1021,16987.50671541,10837.18303761,100,5,169.80149355,4.81033785,2.5470224,96c20a939796fa56048936f4622a620c3e8ef3041362bbad76b4d7cf2897e4a9
1022,16994.832546,10838.45707526,100,5,169.87506715,4.77770458,2.54812601,c826579340e2f6f7cbdf1946f37221d5ff856321bab1c2f5b44fa77670a65b9a
1023,17002.12695215,10839.7039954,100,5,169.94832546,4.74518127,2.54922488,8f5736a09cd4352e04ffb7c40ec0666c532077b3add077503e5ccd56ca923ad9
1024,17009.39003903,10840.92389063,100,5,170.02126952,4.71276784,2.55031904,1027a3908436e398062fe0a621c7ea7713e107f683d725ade2a8ff305ac811cd
1025,17016.62191176,10842.1168535,100,5,170.09390039,4.68046422,2.55140851,2b507000c7c1c126d59bd8d7c6614c6a4322f2d1328110b5992583cd920db11e
1026,17023.82267536,10843.28297646,100,5,170.16621912,4.64827031,2.55249329,29cdb0005f94cd43d601b603038006e27ef37028c637806229cd67d1a28ea8ae
1027,17030.99243478,10844.42235188,100,5,170.23822675,4.61618602,2.5535734,e155f05f8d82bf77d6a47acaf74f9d33e0d8743368d9b273db12923780eac1d8
1028,17038.1312949,10845.53507201,100,5,170.30992435,4.58421125,2.55464887,2bb9d4c40729cec18b1f596cfe631d3de8869a0819e2100db3f4f7a68ec99d40
1029,17045.2393605,10846.62122905,100,5,170.38131295,4.55234591,2.55571969,51d5cf7e540e9088405aced9f1fd5a635e91fc48abe13875a7f9a5c47a51ab26
1030,17052.3167363,10847.68091507,100,5,170.4523936,4.5205899,2.5567859,bd42db0b455c883cae6e3a44d254880b70111545b04dcc8326aafa20a92d68ac
1031,17059.36352692,10848.71422205,100,5,170.52316736,4.48894311,2.55784751,820b0dedf9f971f2275b704ca643dcf3000e382c943f510e09d93f3a952d1991
1032,17066.37983688,10849.72124186,100,5,170.59363527,4.45740543,2.55890453,0b52c3b66f1d2acf6363f17b130f03e0562631fedbb69d723b029a3e74576a7d
1033,17073.36577062,10850.70206629,100,5,170.66379837,4.42597676,2.55995698,9802050c09be4cab7dc2b5ac5c9f7468c3ef7b2f967957a657650d0b58bde1f9
1034,17080.32143247,10851.656787,100,5,170.73365771,4.39465698,2.56100487,f5d6c56866b1ac093ee32b8c161fffba7fe4547d5ff00a64cf5df7b42da0943e
1035,17087.24692667,10852.58549558,100,5,170.80321432,4.36344599,2.56204821,f2a35ada90f0738e6e86afe6df6bb631ca7bb10373c22fed1fdaa36d21a74158
1036,17094.14235736,10853.48828346,100,5,170.87246927,4.33234365,2.56308704,1a2f3be9c50981cc47e26b8490451754ac801986b223070548758bde077d100d
1037,17101.00782857,10854.365242,100,5,170.94142357,4.30134986,2.56412135,a873e0722b279e46568a62c361b9aa06241594222d58cfa3533ffbd2668fbd2a
1038,17107.84344423,10855.21646242,100,5,171.01007829,4.27046449,2.56515117,7327129d55d5d0ecbd8246be0988ebc1ef7d875cdb0f64486dbe46f01ca38bfe
1039,17114.64930816,10856.04203583,100,5,171.07843444,4.23968741,2.56617652,23c271b391776b1c44607b6bfd32fd77bb80b223f481f7b360f80ebbb7cbfa0f
1040,17121.42552406,10856.84205323,100,5,171.14649308,4.2090185,2.5671974,0da05552a3dbdcf27991fbd67ca69ee8a82b91e44df44a8a6e1bfbae9eae47a4
1041,17128.17219552,10857.6166055,100,5,171.21425524,4.17845763,2.56821383,9659599044b97cbedf5611b41b55e3f1f0cecda8ba53650fe00fbb808c627702
1042,17134.88942601,10858.3657834,100,5,171.28172196,4.14800466,2.56922583,b2c8b947ad2ceb98fc84fd034a94da7f274ca5e659345029ffb57e082109cdcb
1043,17141.57731887,10859.08967755,100,5,171.34889426,4.11765945,2.57023341,9cd6b91d57e60f7312239935338ecd649d80f42e774e029762c92c3661e6d31c
1044,17148.23597735,10859.78837845,100,5,171.41577319,4.08742188,2.5712366,a6b5dcd5747705d857104170ad06b445460dec32621a3a670ab703dc2ebff25d
1045,17154.86550454,10860.46197648,100,5,171.48235977,4.05729179,2.5722354,eb9e329ea40d8e02eecda522ef6663668b2beb68a2bd50be0a851711dc10694a
1046,17161.46600343,10861.1105619,100,5,171.54865505,4.02726906,2.57322983,ce0ae48d68af1b7016a6265abb8453e58588b01bfaf0ffe0b510d8334a6bac44
1047,17168.03757685,10861.73422482,100,5,171.61466003,3.99735352,2.5742199,ceb7da18bf7d95e301effe4e452c6be89a60eb930ce6d7d2fa0f40942563023c
1048,17174.58032753,10862.33305521,100,5,171.68037577,3.96754504,2.57520564,9bc985be98ee8917e43c47547479172e279d4d906906866e5332ef000ef9d8a2
1049,17181.09435804,10862.90714293,100,5,171.74580328,3.93784346,2.57618705,e21e42078dd0896d5c0f82267f4f0889188e02fd0dcb83b8679cc20a14620fe5
1050,17187.57977083,10863.45657769,100,5,171.81094358,3.90824864,2.57716415,68077f3fedc9ad7a1b2c4a654afb2e34ba43101a468d0f2055eb2b9b7cb020a4
1051,17194.03666822,10863.98144906,100,5,171.87579771,3.87876042,2.57813697,9cacadba033c95dbc2c8720368a9942adb7f7b48b6ca6c620093e7c1496a57c6
1052,17200.46515235,10864.48184646,100,5,171.94036668,3.84937863,2.5791055,f7f3219506e16e237c8584c84edaf79a0fea45896886bf91effb7b0f3588791c
1053,17206.86532525,10864.95785919,100,5,172.00465152,3.82010313,2.58006977,7bcbc5d5ecbaeba6428961cfac9054f670b4af75d72df5a593b819434ecc32cb
1054,17213.23728881,10865.4095764,100,5,172.06865325,3.79093376,2.5810298,91f1731412dd764233f00c1196554b7ba2c20c2982563e84577fa14679cb8b50
1055,17219.58114474,10865.83708708,100,5,172.13237289,3.76187034,2.58198559,fe48cfe6f4ddb8f682e9c60bf9a8d3908e9452c6e46de794086d6cd8647ce2d4
1056,17225.89699463,10866.24048009,100,5,172.19581145,3.73291272,2.58293717,b2cc05b0eb0b764a112580b3728fd6b4b23833ded66554414a22fe6c92cabfe7
1057,17232.18493991,10866.61984412,100,5,172.25896995,3.70406073,2.58388455,3314453200a58ed42b3f49088376626a734f4d1ede97f3a057a71d2ff2696963
1058,17238.44508185,10866.97526774,100,5,172.3218494,3.6753142,2.58482774,863289f4f67886c12ab49a494bde0e78626c63264d388ab19713790fbc60ebd8
1059,17244.67752156,10867.30683934,100,5,172.38445082,3.64667295,2.58576676,1f85b939388fe47501265c2f9a9db269f7c04863aef2669bb8667bb42eeaa2ef
1060,17250.88236001,10867.61464717,100,5,172.44677522,3.61813682,2.58670163,7eb626a68517faf2efc6c75eb0682520dc1ec48d64c81615789b7874fad661ce
1061,17257.05969799,10867.89877932,100,5,172.5088236,3.58970563,2.58763235,f7437e0f779d1003594afbb7d5420ae47c278c39c7cd3e82dff8be2c6d77b069
1062,17263.20963615,10868.15932374,100,5,172.57059698,3.56137921,2.58855895,71d2a9a04b56fd023745e0e7d3765fc74719314eb3ded0afca8d47b655bccb31
1063,17269.33227496,10868.39636818,100,5,172.63209636,3.53315736,2.58948145,8f4c1b7cac781dad86521353ad5e5faca66e9b7e1580310713c880b925c96780
1064,17275.42771472,10868.61000028,100,5,172.69332275,3.50503992,2.59039984,8ade8c317d11559ef9f913325ad78847e8f8cd6f705f2782a88ce00d93a4cf14
1065,17281.49605559,10868.80030749,100,5,172.75427715,3.47702671,2.59131416,0695e5e43ef37137f571d82e69d8205c7221c869d4f8f014c7e7372019ca757b
1066,17287.53739752,10868.9673771,100,5,172.81496056,3.44911752,2.59222441,e820c4ea91f28e33669f341b6c59506f3c28b7f7c85c4fa5642ab3cc16808a3a
1067,17293.55184032,10869.11129624,100,5,172.87537398,3.42131219,2.59313061,b4369b8a53b030ef25c0560427de03f5e57801b8fe52f0d2f42e82dcafe37b01
1068,17299.53948362,10869.23215188,100,5,172.9355184,3.39361052,2.59403278,3f7adc7d4a23eb4bb846d347b2dd680b07e9cfec8fa9cbf8fdd9928b6ab05588
1069,17305.50042686,10869.33003082,100,5,172.99539484,3.36601232,2.59493092,c10b6311c912bd77b4e04b6b45d4d4f7ba16ab77d1f9ab17a7ea23dc8fc700db
1070,17311.43476933,10869.40501969,100,5,173.05500427,3.33851741,2.59582506,7f6167a516361c9b32c5c80d8f8c04779c6f3c5b928fa9aed7ad31669d6ed368
1071,17317.34261013,10869.45720493,100,5,173.11434769,3.31112558,2.59671522,9eb511c046383b2c357068af309b715a7ed79d6ff6cec2b07f7c33ac35534af5
1072,17323.22404816,10869.48667285,100,5,173.1734261,3.28383664,2.59760139,4fdbc4d52a1f0521decd04059d59caac7314bd98ee27f8795e56bbede8093964
1073,17329.07918217,10869.49350956,100,5,173.23224048,3.2566504,2.59848361,952095d70e29a81db1d72da66c11480838892f0337e03727e22971dfc8d3c684
1074,17334.90811071,10869.47780101,100,5,173.29079182,3.22956666,2.59936188,77eb004d7a6a81a2d54179e3b3c820ee93ab02d8d081064f53f4d464d56d24c9
1075,17340.71093215,10869.43963297,100,5,173.34908111,3.20258522,2.60023622,01711c1c5005c88241227aaa9df686fe720626e619d4967a9c19ae1cc3ee1c10
1076,17346.48774466,10869.37909103,100,5,173.40710932,3.17570587,2.60110664,4e4ff9d1a9b952c1d1069c82f73da4b4fe01c4a76767d84895e20761bfc74a33
1077,17352.23864624,10869.29626061,100,5,173.46487745,3.14892842,2.60197316,2cdacb66fe5d1280773b5949dd348548fa60aa4ccc7c9310b0dd69cc419c9d08
1078,17357.96373471,10869.19122695,100,5,173.52238646,3.12225267,2.6028358,b79a93fc295de0c5e073422dc2d3a8c1c2bb3b5e9f1fd4ca71792811e8a616a7
1079,17363.66310766,10869.0640751,100,5,173.57963735,3.09567839,2.60369456,abf416ccc599717c0ce9257495b0e1ca7c056cddca181e94d8667f80db0aca52
1080,17369.33686252,10868.91488994,100,5,173.63663108,3.06920539,2.60454947,6b2f56593d88b080f0106e5b702c236a75b3a81ad4acbcce56f48f7a6e91d09d
1081,17374.98509652,10868.74375619,100,5,173.69336863,3.04283347,2.60540053,83941106a7324c3c4b0491183743c4ab0565ec71afd519bb1e128b7acaae8421
1082,17380.60790668,10868.55075835,100,5,173.74985097,3.0165624,2.60624776,8aef7cac45055867c687adf78e8b825262f1fdb63e49290fcf3fcb653c23d0a8
1083,17386.20538985,10868.33598074,100,5,173.80607907,2.99039198,2.60709119,76046cb050f908830d93da8266a5c6082f504840add42fcbfe0ce310da9f9889
1084,17391.77764265,10868.09950752,100,5,173.8620539,2.96432199,2.60793081,f56154693b957822844663fed6f8345ccfe721a0d595af1df0ade5a784fea808
1085,17397.32476152,10867.84142265,100,5,173.91777643,2.93835222,2.60876665,03ac19057bbd7ecd47772e93b263c5e0e2674f48f2d77804be6ae786b62b927b
1086,17402.84684269,10867.56180991,100,5,173.97324762,2.91248246,2.60959871,b155029ce1bec5fc0fcd3a4bdf616dae0f9b4c3983fbc2f23246edffda508dbf
1087,17408.3439822,10867.26075286,100,5,174.02846843,2.88671248,2.61042703,6a32090d9ccddbf2ddd1f3cea2c0400452cc8e04b8ea0e760292a17448a5fd9e
1088,17413.81627588,10866.93833492,100,5,174.08343982,2.86104208,2.6112516,9507acc6ffbaee7d1b4e13ebe39a0d65f7dbe6aeee2cbaa5b7de24e255370ccf
1089,17419.26381934,10866.5946393,100,5,174.13816276,2.83547102,2.61207244,85dcacb06b040626b30866338453743a6e49b31fedd4eff53c96ac44c33a78b1
1090,17424.686708,10866.229749,100,5,174.19263819,2.80999909,2.61288957,a4e922a9d52511f82b6bf2f13c0edc18b7d1d7e81faf1209e8f97aad9f5f868d
1091,17430.08503709,10865.84374685,100,5,174.24686708,2.78462608,2.61370301,dc1dd66f6ff0e365aed4d75773f3eb9eec9ec5c013474e4b3104b8c14743dae7
1092,17435.45890159,10865.43671548,100,5,174.30085037,2.75935174,2.61451276,97064c3f7054ca44912a94982c61c05c57ffee5242ac0ad1ef3ebaad0ee66a70
1093,17440.8083963,10865.00873734,100,5,174.35458902,2.73417587,2.61531884,4f210412db1cf79e7cb8be8b680502c63dcaae643957f023bd034193a9641963
1094,17446.13361579,10864.55989466,100,5,174.40808396,2.70909823,2.61612126,300c2062f5ca9c4916c3c6291bde743d2d6d948111f01d47e626039d09d989b4
1095,17451.43465443,10864.0902695,100,5,174.46133616,2.6841186,2.61692004,5d4cee9367286ae19d3a71be3bce549f873fcb50f3cfe281608eb4eefd7053ee
1096,17456.71160637,10863.59994369,100,5,174.51434654,2.65923674,2.6177152,905431adbb2e8de32e1b0297eb667ccffbf6c26ec13ab5f0e1501b66e81305b5
1097,17461.96456556,10863.08899891,100,5,174.56711606,2.63445245,2.61850674,851a396c1e7f09cd4a3df6821cbc9bad876a05676afc10bd3ca05606cc0ee522
1098,17467.19362571,10862.55751661,100,5,174.61964566,2.60976547,2.61929468,94dee52ac21bcda44d3eb33faff9e2d638702ffd9a0a2d672159577fba88517b
1099,17472.39888033,10862.00557803,100,5,174.67193626,2.58517558,2.62007904,60e8ae084ad47239fe1bb7d2eddb2a29e8bc2c46c1e9c58cce00a2799ece6dd3
1100,17477.58042272,10861.43326425,100,5,174.7239888,2.56068256,2.62085983,a63fd53c3a9e4c5c679ca06cab1356311f56b6d1cbc4f1681a1b7d51b7852a5f
1101,17482.73834594,10860.84065612,100,5,174.77580423,2.53628616,2.62163706,449c3965f4cf6edc5c13c5b249d1e819341b18e980fef0055b4306b907f0fd09
1102,17487.87274284,10860.22783429,100,5,174.82738346,2.51198615,2.62241075,179d7f7f52dc5f56f29599552e1938c546cd2c20059402fc40f4853853691f8c
1103,17492.98370606,10859.59487923,100,5,174.87872743,2.48778231,2.62318091,f08b1080b18bb3bcafa3a135ef53d0b22b172c5f1e78da95f45ae88c1cb833ce
1104,17498.071328,10858.94187117,100,5,174.92983706,2.46367438,2.62394756,e96e300dd66fb62c175496237de658d7fcb733d9f9ad7859723fc8f0ca0e12c5
1105,17503.13570084,10858.26889018,100,5,174.98071328,2.43966214,2.6247107,d5141c5ae8cfaf845c2126dd8fd1ce3e5d8bb3daac2611f8878796980402b42e
1106,17508.17691655,10857.5760161,100,5,175.03135701,2.41574535,2.62547036,cf55fb929f611800ca3b4c9bfc63e5867751010320d7722f68d8a46fa3df908f
1107,17513.19506686,10856.86332858,100,5,175.08176917,2.39192377,2.62622654,9e7e4dd3ad6b1379b1821c824a6f53bc8bbe596bdac518a4a9c668b9417799a4
1108,17518.19024327,10856.13090704,100,5,175.13195067,2.36819715,2.62697926,1cad48a1bb31ff181683612aaaf242007a4332fca0e3789b74fe1466715b65b9
1109,17523.16253708,10855.37883072,100,5,175.18190243,2.34456527,2.62772854,334ff6c8370e72e8924ad48c862e69c32f04e760fd7a6062bc857c2b638b782e
1110,17528.11203934,10854.60717864,100,5,175.23162537,2.32102788,2.62847438,9689b090a4b5405af1ec276a5c60597947373d238464e53d73c52a170fb264e5
1111,17533.03884088,10853.81602961,100,5,175.28112039,2.29758473,2.62921681,aadb45324e588d6b24e8e6295f84baa205fe2bf04d1f3ddb96c0cd1818d3721d
1112,17537.9430323,10853.00546225,100,5,175.33038841,2.27423559,2.62995583,ac37b1c61bce02ef8fa1d0a280a1a800d2cd455ee73e974b2886c408997f4a76
1113,17542.82470397,10852.17555498,100,5,175.37943032,2.25098022,2.63069145,5c1a07f27d3cab431314664637bb72e977a6d94da933fb000d6e03edf20c4ef0
1114,17547.68394603,10851.32638595,100,5,175.42824704,2.22781835,2.63142371,bdfdc5aa5d989d0f3ff7db5646c21a9cf8d27fcbab511e4494b62eec0f06382e
1115,17552.52084839,10850.45803318,100,5,175.47683946,2.20474977,2.63215259,ff6b52a7ab906a5945e931fbb3e82fdc86d87d8e07683c098c8fad29816d96fa
1116,17557.33550072,10849.57057441,100,5,175.52520848,2.1817742,2.63287813,ce11b9a23e1f3e2e141a1bf5ad9bf0fe864dcf94e5d9cf1d94e29182ed493b78
1117,17562.12799247,10848.66408722,100,5,175.57335501,2.15889142,2.63360033,7859bc50a076506352a4a0bf7c996457a8535a236fc2bb250687b8749562d328
1118,17566.89841285,10847.73864896,100,5,175.62127992,2.13610118,2.6343192,e20fc98fd67854c0b7d04e1c4d7939f75850a31de2d6562105f109094c483529
1119,17571.64685083,10846.79433678,100,5,175.66898413,2.11340322,2.63503476,983614f8eb347029b5a6526731038884e9d61cdbf3b64dc2a9fc9dfdcdc8c193
1120,17576.37339516,10845.83122759,100,5,175.71646851,2.0907973,2.63574703,66b3c67f709c823cc1f27fd8cb5735c706b619c7680f5062de07f3da7b78239f
1121,17581.07813433,10844.84939811,100,5,175.76373395,2.06828316,2.63645601,6a5c5ae4fc77850b621a65ffd7f77b01fb71def2bcaf73239a61b9e199b068ef
1122,17585.76115662,10843.84892485,100,5,175.81078134,2.04586057,2.63716172,cef538ff32479ad43b83780a19dcacaebbf3236dc5021404c1bd2e74bb8fa5a9
1123,17590.42255006,10842.8298841,100,5,175.85761157,2.02352927,2.63786417,7d355d43020c8ba89185144b045cf167149071d8bba9cca22a31dc4048256503
1124,17595.06240244,10841.79235192,100,5,175.9042255,2.001289,2.63856338,e791735d0f07884cd8d8c02c524dd65bfbf23721976b4c6759e228a844def9d0
